,Symbol,Series,Date,Prev.Close,Open.Price,High.Price,Low.Price,Last.Price,Close.Price,Average.Price,Total.Traded.Quantity,Turnover,No..of.Trades,Deliverable.Qty,X..Dly.Qt.to.Traded.Qty,,,MA30,MA50,MA100,MA200
4407,AXISBANK,EQ,22-Mar-17,488.3,485,502.4,484,485.5,485.45,492.74,12685275,6250579613,145380,5458447,43.03,,,503.0916667,489.594,477.518,515.98925
4408,AXISBANK,EQ,23-Mar-17,485.45,487.55,492,483,487.8,488.25,487.12,6942275,3381755459,87008,3521065,50.72,,,502.92,490.304,477.5315,515.80875
4409,AXISBANK,EQ,24-Mar-17,488.25,491,495.7,484.85,489.3,489.35,491.31,5501203,2702789975,74454,2615133,47.54,,,502.9783333,491.144,477.548,515.54225
4410,AXISBANK,EQ,27-Mar-17,489.35,488.4,493.25,483.55,487,487.15,487.84,5384510,2626797163,74118,2637317,48.98,,,503.0416667,491.815,477.6615,515.31375
4411,AXISBANK,EQ,28-Mar-17,487.15,492.3,505,490.05,504.25,502.8,498.88,11194711,5584795550,155396,4529904,40.46,,,503.505,492.767,477.9215,515.15575
4412,AXISBANK,EQ,29-Mar-17,502.8,506,513,500.1,502.55,504.2,506.13,12677454,6416435366,137410,5088937,40.14,,,503.9683333,493.395,478.205,514.98175
4413,AXISBANK,EQ,30-Mar-17,504.2,498.95,504,495,498.35,499.25,499.39,8454772,4222195915,96997,4074523,48.19,,,504.38,493.835,478.4105,514.765
4414,AXISBANK,EQ,31-Mar-17,499.25,499.7,503.7,488.8,490.8,490.8,496.23,6985211,3466305377,142856,3759188,53.82,,,504.4666667,493.907,478.4645,514.51375
4415,AXISBANK,EQ,3-Apr-17,490.8,495.7,503.7,491.35,501,500.6,498.75,5755303,2870456778,65980,2046308,35.56,,,504.715,494.149,478.562,514.361
4416,AXISBANK,EQ,5-Apr-17,500.6,503.85,510.55,498.85,507,508.3,505.36,6595144,3332931524,79090,2753188,41.75,,,505.355,494.639,478.7695,514.25425
4417,AXISBANK,EQ,6-Apr-17,508.3,507.7,517.65,505.15,508,508.7,510.97,9928098,5072912678,129674,4825801,48.61,,,506.2766667,495.798,478.787,514.15375
4418,AXISBANK,EQ,7-Apr-17,508.7,507,514.9,502.5,504.6,504.2,508.51,5019268,2552360473,53791,1823925,36.34,,,506.2716667,496.982,478.8415,514.0575
4419,AXISBANK,EQ,10-Apr-17,504.2,504.65,513,503.35,510.2,510.75,509.81,5986936,3052191516,97021,2654612,44.34,,,505.7866667,498.172,479.156,513.97675
4420,AXISBANK,EQ,11-Apr-17,510.75,509.6,516.6,508.1,513.55,515.05,513.28,7406691,3801731526,100772,4164761,56.23,,,505.35,499.202,479.5795,513.93975
4421,AXISBANK,EQ,12-Apr-17,515.05,515.3,520.4,503.25,506.6,506,511.95,6161411,3154336758,73530,2628324,42.66,,,505.2516667,499.865,479.8985,513.88275
4422,AXISBANK,EQ,13-Apr-17,506,506.6,511.35,502.9,507.85,507.55,507.01,6216374,3151748057,63209,3108426,50,,,505.2816667,500.578,480.2395,513.8395
4423,AXISBANK,EQ,17-Apr-17,507.55,505.55,509.05,501.25,501.75,502.35,504.68,4070932,2054523670,50314,2169667,53.3,,,504.9133333,501.305,480.606,513.71925
4424,AXISBANK,EQ,18-Apr-17,502.35,505,508.95,498,498.3,499.65,505.53,5450454,2755360780,51801,3030846,55.61,,,504.6916667,501.785,480.895,513.665
4425,AXISBANK,EQ,19-Apr-17,499.65,498.25,501.45,488.25,498.3,499.5,495.11,7447021,3687096380,86641,3534794,47.47,,,504.245,502.124,481.085,513.59025
4426,AXISBANK,EQ,20-Apr-17,499.5,496.15,504.4,487,488.25,488,490.14,8153829,3996493725,119396,4866643,59.69,,,503.2233333,502.07,481.283,513.46025
4427,AXISBANK,EQ,21-Apr-17,488,492,497,483.3,486,486.25,489.99,10301245,5047481726,152480,6090748,59.13,,,502.3716667,501.829,481.4335,513.30225
4428,AXISBANK,EQ,24-Apr-17,486.25,487.95,503.6,481,497.05,498.65,494.46,14182302,7012617084,148845,7997508,56.39,,,501.9883333,501.934,481.691,513.128
4429,AXISBANK,EQ,25-Apr-17,498.65,501,520.15,495.1,518.1,516.4,506.97,13778124,6985055405,139628,6757145,49.04,,,501.9883333,502.51,482.2085,512.9955
4430,AXISBANK,EQ,26-Apr-17,516.4,519.5,525,508.05,516.2,517.15,518.06,11516903,5966454489,141722,3193699,27.73,,,502.03,503.148,482.6815,512.862
4431,AXISBANK,EQ,27-Apr-17,517.15,524,524,503.25,508.25,506.6,508.99,22108735,11253219194,237163,9381194,42.43,,,501.8866667,503.502,483.087,512.6965
4432,AXISBANK,EQ,28-Apr-17,506.6,508.3,515.3,504.5,509,509.65,510.62,9287281,4742239556,96394,4425133,47.65,,,501.8183333,503.889,483.584,512.5335
4433,AXISBANK,EQ,2-May-17,509.65,509.5,513.1,501.6,506.8,505.55,506.13,7539462,3815946552,112823,3974742,52.72,,,501.5483333,504.262,484.032,512.329
4434,AXISBANK,EQ,3-May-17,505.55,506.9,507.35,500,500.5,500.85,503.2,7220815,3633486202,65802,4027993,55.78,,,501.005,504.515,484.481,512.11125
4435,AXISBANK,EQ,4-May-17,500.85,504.95,521.8,502,518,518.85,516.2,15719994,8114672414,146258,6421448,40.85,,,501.5383333,505.029,485.1985,511.9005
4436,AXISBANK,EQ,5-May-17,518.85,522,522.4,502.5,503.4,504.5,509.35,9440005,4808223920,138090,4204184,44.54,,,502.0783333,505.337,485.75,511.63875
4437,AXISBANK,EQ,8-May-17,504.5,509,513.7,503.3,510.5,511.2,509.51,6834456,3482245185,82389,3234950,47.33,,,502.9366667,505.94,486.298,511.3935
4438,AXISBANK,EQ,9-May-17,511.2,513,521.25,510.55,519.05,518.2,516.37,7872272,4065038642,74783,3633872,46.16,,,503.935,506.217,487.029,511.15925
4439,AXISBANK,EQ,10-May-17,518.2,519,527.55,515.7,525.6,526.35,523.26,8812464,4611232396,92342,3299600,37.44,,,505.1683333,506.238,487.763,510.936
4440,AXISBANK,EQ,11-May-17,526.35,525.2,534.6,513.45,515.4,516.9,525.97,8962710,4714140502,101765,2995266,33.42,,,506.16,506.013,488.26,510.69325
4441,AXISBANK,EQ,12-May-17,516.9,516.7,516.85,499.2,503.9,503,507.04,9934430,5037103794,132361,4127765,41.55,,,506.1666667,505.894,488.509,510.417
4442,AXISBANK,EQ,15-May-17,503,505,508.5,498.4,500.25,500.1,502.95,8806756,4429384193,109965,4320438,49.06,,,506.03,505.763,488.782,510.22725
4443,AXISBANK,EQ,16-May-17,500.1,502.1,504.5,493.5,502.05,501.5,499.85,8610492,4303938307,101028,4027982,46.78,,,506.105,505.525,489.121,510.04625
4444,AXISBANK,EQ,17-May-17,501.5,501.35,506.75,498.5,502,502.8,502.88,6443135,3240154193,84189,2876528,44.64,,,506.505,505.455,489.5325,509.86975
4445,AXISBANK,EQ,18-May-17,502.8,498,499.1,490.25,492.85,492,494.96,9227022,4566992829,95624,5348691,57.97,,,506.2183333,505.037,489.8755,509.56075
4446,AXISBANK,EQ,19-May-17,492,495.75,503.85,494.2,501.9,501.7,499.1,7611430,3798899957,72985,4190505,55.06,,,505.9983333,504.698,490.417,509.325
4447,AXISBANK,EQ,22-May-17,501.7,504,507.45,499.5,502,502.3,503,4970982,2500382611,62027,2665857,53.63,,,505.785,504.508,491.059,509.11725
4448,AXISBANK,EQ,23-May-17,502.3,502.25,506.1,495.2,500.5,500.6,500.17,7549551,3776028090,69512,4120666,54.58,,,505.665,504.317,491.745,508.8895
4449,AXISBANK,EQ,24-May-17,500.6,503,505,495,499.65,499.3,498.39,7271148,3623901991,61592,4986725,68.58,,,505.2833333,503.975,492.3615,508.63325
4450,AXISBANK,EQ,25-May-17,499.3,502,509.9,495.85,507.85,507.45,504.39,9157557,4619022578,106201,4220728,46.09,,,505.03,503.806,493.0355,508.42225
4451,AXISBANK,EQ,26-May-17,507.45,508,513,505,510.5,511.45,508.86,5995136,3050682635,72779,2824290,47.11,,,505.2116667,503.817,493.7075,508.23275
4452,AXISBANK,EQ,29-May-17,511.45,511.9,515,502.2,507.45,507.25,507.58,5441466,2761995514,62036,2462115,45.25,,,505.2016667,503.728,494.2805,508.0315
4453,AXISBANK,EQ,30-May-17,507.25,505,516.95,503.65,514,514.4,512.4,4725430,2421320429,81509,1690453,35.77,,,505.6033333,503.743,494.947,507.76725
4454,AXISBANK,EQ,31-May-17,514.4,514,516,509.5,514.05,514.05,513.03,7263061,3726174066,127912,4571507,62.94,,,506.0833333,503.681,495.535,507.48175
4455,AXISBANK,EQ,1-Jun-17,514.05,512.15,515.95,505.5,510,509.3,509.17,8105813,4127264525,50261,5638214,69.56,,,506.41,503.81,496.097,507.15775
4456,AXISBANK,EQ,2-Jun-17,509.3,513.5,513.5,506.35,507.5,508.05,509.46,4474040,2279364539,69112,2589478,57.88,,,507.0783333,504.205,496.597,506.8585
4457,AXISBANK,EQ,5-Jun-17,508.05,507.35,516.75,507,513.8,513.65,513.15,3858825,1980139067,57915,1623770,42.08,,,507.9916667,504.769,497.1815,506.578
4458,AXISBANK,EQ,6-Jun-17,513.65,514,514.4,505.55,509.75,510.2,509.31,3866339,1969153338,42061,1846559,47.76,,,508.3766667,505.208,497.756,506.174
4459,AXISBANK,EQ,7-Jun-17,510.2,510,515.45,508.1,514.45,514.2,511.95,3389166,1735093532,63216,1606010,47.39,,,508.3033333,505.705,498.4245,505.8285
4460,AXISBANK,EQ,8-Jun-17,514.2,514,521.8,511.35,515,515.75,517.07,5980728,3092442243,91962,2729718,45.64,,,508.2566667,506.277,499.046,505.45975
4461,AXISBANK,EQ,9-Jun-17,515.75,515,516.35,509.4,513.1,513.65,513.11,3242063,1663543219,49349,1170363,36.1,,,508.4916667,506.494,499.6305,505.06225
4462,AXISBANK,EQ,12-Jun-17,513.65,512.45,513.1,506,507.15,507.5,509.94,2360518,1203731095,43179,977595,41.41,,,508.42,506.56,499.9775,504.657
4463,AXISBANK,EQ,13-Jun-17,507.5,509,512.3,505.5,507,506.45,508.42,2181945,1109348609,51764,950074,43.54,,,508.45,506.704,500.2695,504.288
4464,AXISBANK,EQ,14-Jun-17,506.45,509,510.9,501.55,508.85,509.5,507.45,4648343,2358824391,66054,2697523,58.03,,,508.7383333,507.078,500.4925,503.923
4465,AXISBANK,EQ,15-Jun-17,509.5,508.85,509.3,504,507.4,507.6,506.77,3425367,1735867327,58545,2109450,61.58,,,508.3633333,507.218,500.6835,503.544
4466,AXISBANK,EQ,16-Jun-17,507.6,507.65,514.3,507.5,509.15,510.45,510.27,4999502,2551090212,56697,2959675,59.2,,,508.5616667,507.261,500.95,503.1635
4467,AXISBANK,EQ,19-Jun-17,510.45,511,525.35,509.3,518,520.15,517.27,6844723,3540560814,70602,3499580,51.13,,,508.86,507.49,501.644,502.83225
4468,AXISBANK,EQ,20-Jun-17,520.15,520.2,521.7,510.5,512.95,511.85,515.15,4388846,2260923460,55076,2203975,50.22,,,508.6483333,507.643,502.3125,502.44575
4469,AXISBANK,EQ,21-Jun-17,511.85,511.05,512.5,506.75,507.35,507.75,509.19,4346995,2213466123,73840,2500935,57.53,,,508.0283333,507.583,502.8775,502.02875
4470,AXISBANK,EQ,22-Jun-17,507.75,508.9,514.45,506.65,508,508,510.48,3463745,1768166637,67487,1707367,49.29,,,507.7316667,507.442,503.322,501.5845
4471,AXISBANK,EQ,23-Jun-17,508,509.6,510.45,503.65,505,504.65,506.14,3548884,1796247623,55281,1827409,51.49,,,507.7866667,507.415,503.64,501.1245
4472,AXISBANK,EQ,27-Jun-17,504.65,506,506.7,484.45,494,492.85,491.01,9842829,4832887696,110049,6251831,63.52,,,507.545,507.121,503.8495,500.59275
4473,AXISBANK,EQ,28-Jun-17,492.85,493.8,500.35,490.05,496.45,492,493.28,12691859,6260656806,76061,10038114,79.09,,,507.2283333,506.914,504.1095,499.87325
4474,AXISBANK,EQ,29-Jun-17,492,498,514.4,497.7,510.7,512.1,510.39,11855524,6050881866,96263,4570578,38.55,,,507.5383333,507.163,504.474,499.30825
4475,AXISBANK,EQ,30-Jun-17,512.1,510.6,520,508.1,519,517.35,513.68,7600005,3903959967,70339,3757896,49.45,,,508.3833333,507.52,504.822,498.74825
4476,AXISBANK,EQ,3-Jul-17,517.35,517.1,521.8,515,517,517.25,518.62,3701949,1919899522,50518,1560626,42.16,,,508.9016667,508.105,505.0875,498.269
4477,AXISBANK,EQ,4-Jul-17,517.25,516.8,517.55,506.55,507.7,508.4,510.84,4086213,2087411115,44090,2037542,49.86,,,509.105,508.548,505.1885,497.8505
4478,AXISBANK,EQ,5-Jul-17,508.4,507.75,515.4,507.75,514.55,513.9,512.56,3154406,1616829191,45895,1393508,44.18,,,509.5483333,508.853,505.3935,497.411
4479,AXISBANK,EQ,6-Jul-17,513.9,511,512.85,508.15,509.45,509.5,510.69,3514758,1794944435,29962,1894962,53.91,,,509.8883333,508.715,505.6125,497.01475
4480,AXISBANK,EQ,7-Jul-17,509.5,508.25,508.95,501.25,504.5,503.15,504.92,3509920,1772241129,69429,1645142,46.87,,,509.745,508.435,505.7915,496.5195
4481,AXISBANK,EQ,10-Jul-17,503.15,521,529.75,506.7,510,509.95,510.48,1245716,635914884.6,7548,768768,61.71,,,509.695,508.502,506.002,496.0975
4482,AXISBANK,EQ,11-Jul-17,509.95,512,512.4,505.8,507.8,506.8,508.44,3928279,1997289169,71571,2473178,62.96,,,509.68,508.445,506.167,495.66675
4483,AXISBANK,EQ,12-Jul-17,506.8,508.9,509.9,504.2,507.3,506.75,506.27,5504892,2786956087,70653,4230384,76.85,,,509.425,508.469,506.3655,495.206
4484,AXISBANK,EQ,13-Jul-17,506.75,508,516.85,508,511.75,511.9,512.99,22231839,11404643882,76818,19190329,86.32,,,509.3533333,508.69,506.6025,494.8065
4485,AXISBANK,EQ,14-Jul-17,511.9,514,514.5,507.7,512.5,512.95,512.02,3160157,1618060559,38720,1508491,47.73,,,509.475,508.572,506.8005,494.584
4486,AXISBANK,EQ,17-Jul-17,512.95,513.1,514,508.5,510.05,510.5,510.49,3169635,1618081278,36620,1956608,61.73,,,509.5566667,508.692,507.0145,494.3995
4487,AXISBANK,EQ,18-Jul-17,510.5,509,522.7,508.35,516.3,516.55,516.84,7864083,4064479834,99239,4398520,55.93,,,509.6533333,508.799,507.3695,494.27725
4488,AXISBANK,EQ,19-Jul-17,516.55,518,521.95,516.05,520.55,520.2,519.44,8119092,4217402864,49078,6045489,74.46,,,509.9866667,508.839,507.528,494.13275
4489,AXISBANK,EQ,20-Jul-17,520.2,520.8,544.2,520.7,539.15,540,535.9,16391849,8784360298,180579,7134255,43.52,,,510.8466667,509.112,507.675,494.13625
4490,AXISBANK,EQ,21-Jul-17,540,540,542.4,532.25,540.4,540.8,538.2,5567645,2996511406,69704,1782212,32.01,,,511.6816667,509.59,507.8015,494.1335
4491,AXISBANK,EQ,24-Jul-17,540.8,541,546.4,531.4,535.5,534.8,540.13,4779353,2581454595,63022,1861535,38.95,,,512.3866667,510.226,508.06,494.053
4492,AXISBANK,EQ,25-Jul-17,534.8,533.5,547.5,529.95,547.4,544.95,539.81,8181916,4416688653,103163,2796497,34.18,,,513.635,511.123,508.443,494.04475
4493,AXISBANK,EQ,26-Jul-17,544.95,538.9,543.95,525.4,526.85,528.85,532.52,12085057,6435505417,145641,3897247,32.25,,,514.3816667,511.67,508.5975,494.0105
4494,AXISBANK,EQ,27-Jul-17,528.85,532.4,534.95,522,523.6,524.65,526.77,12290852,6474397878,137599,7522662,61.21,,,514.8866667,512.107,508.781,493.97975
4495,AXISBANK,EQ,28-Jul-17,524.65,523.8,529.65,512,515,515.1,518,8268116,4282884793,77752,4641265,56.13,,,515.1366667,512.569,508.803,493.886
4496,AXISBANK,EQ,31-Jul-17,515.1,517.4,521.2,509.4,520.5,519.8,517.58,7245884,3750328858,94700,4227353,58.34,,,515.4483333,512.931,508.8145,493.82725
4497,AXISBANK,EQ,1-Aug-17,519.8,518.2,521.75,514.75,515.3,516.55,517.58,4562630,2361543420,66142,2865458,62.8,,,515.3283333,513.216,508.862,493.816
4498,AXISBANK,EQ,2-Aug-17,516.55,518.75,524.05,512.6,513.6,516.9,519.92,4079631,2121095780,64512,1660576,40.7,,,515.4966667,513.542,508.9295,493.79725
4499,AXISBANK,EQ,3-Aug-17,516.9,516,516.35,504.8,505.4,506,508.72,4140945,2106584696,80442,2119288,51.18,,,515.4383333,513.676,508.8255,493.73225
4500,AXISBANK,EQ,4-Aug-17,506,506,510.8,504.6,507.8,508.1,507.61,4972811,2524244772,61421,3041480,61.16,,,515.4416667,513.689,508.7475,493.6105
4501,AXISBANK,EQ,7-Aug-17,508.1,509,511.8,504.1,505.55,505.8,507.22,5293884,2685185274,65862,3435261,64.89,,,515.48,513.576,508.6965,493.46175
4502,AXISBANK,EQ,8-Aug-17,505.8,507.7,510.95,496.05,499,499.45,502.23,8898560,4469119282,87901,5499128,61.8,,,515.7,513.42,508.574,493.25875
4503,AXISBANK,EQ,9-Aug-17,499.45,494.45,498.65,485.45,487.8,486.95,491.03,7169705,3520543112,84055,3981613,55.53,,,515.5316667,512.871,508.307,493.063
4504,AXISBANK,EQ,10-Aug-17,486.95,485.1,494.15,483.55,488,485.5,487.78,10095387,4924316832,75987,7105601,70.38,,,514.645,512.3,507.9905,492.88275
4505,AXISBANK,EQ,11-Aug-17,485.5,482.9,493.35,480,488.1,489.7,485.92,9261420,4500292507,92632,6294568,67.97,,,513.7233333,511.908,507.859,492.68575
4506,AXISBANK,EQ,14-Aug-17,489.7,491,497.45,489.75,491.2,491.75,492.63,3983656,1962455202,67406,1988356,49.91,,,512.8733333,511.582,507.8935,492.70675
4507,AXISBANK,EQ,16-Aug-17,491.75,492.95,501.55,488,501.45,499.5,491.95,5958229,2931153328,65228,3244434,54.45,,,512.5766667,511.299,508.034,492.776
4508,AXISBANK,EQ,17-Aug-17,499.5,500.2,503.45,495,496.65,497.15,499.14,3948664,1970940670,57668,1356369,34.35,,,512.0183333,511.038,508.123,492.82725
4509,AXISBANK,EQ,18-Aug-17,497.15,495.3,495.95,489.85,490.5,490.4,492.39,4166976,2051766459,66544,2148636,51.56,,,511.3816667,510.562,508.1335,492.84075
4510,AXISBANK,EQ,21-Aug-17,490.4,492.1,503.4,491.8,494.7,494.8,497.23,17884400,8892682222,75380,14344383,80.21,,,511.1033333,510.143,508.21,492.93575
4511,AXISBANK,EQ,22-Aug-17,494.8,496,507,496,499.7,499.2,501.2,6654272,3335126185,80954,2953179,44.38,,,510.745,509.854,508.174,493.04775
4512,AXISBANK,EQ,23-Aug-17,499.2,505,505.8,500.15,501.6,502.65,502.23,3288488,1651589786,56505,1699893,51.69,,,510.6066667,509.757,508.1585,493.18175
4513,AXISBANK,EQ,24-Aug-17,502.65,503,510.5,502.05,507,506.85,507.22,7157375,3630372930,95831,4139754,57.84,,,510.61,509.765,508.2345,493.3225
4514,AXISBANK,EQ,28-Aug-17,506.85,507.5,512.9,506.2,510.85,510.6,510.24,3724389,1900320046,70179,2410354,64.72,,,510.5666667,509.787,508.4325,493.4485
4515,AXISBANK,EQ,29-Aug-17,510.6,509.4,509.45,501,503.7,503.6,503.99,3266295,1646193085,37018,1472005,45.07,,,510.255,509.707,508.4625,493.51225
4516,AXISBANK,EQ,30-Aug-17,503.6,506.2,509.5,502.3,503.3,503.9,506.18,3972126,2010602726,50685,2422014,60.98,,,510.035,509.576,508.4185,493.594
4517,AXISBANK,EQ,31-Aug-17,503.9,504,505.4,498.55,500,500.35,501.18,4491876,2251247522,62782,2459274,54.75,,,509.495,509.18,508.335,493.561
4518,AXISBANK,EQ,1-Sep-17,500.35,502,509.8,498.5,508.45,507.55,505.36,4569367,2309194508,63973,2452377,53.67,,,509.0733333,509.094,508.3685,493.605
4519,AXISBANK,EQ,4-Sep-17,507.55,506.6,509,499.7,502,501.75,503.11,3744616,1883955027,48437,1910859,51.03,,,507.7983333,508.974,508.2785,493.71725
4520,AXISBANK,EQ,5-Sep-17,501.75,502.25,506.65,501.5,501.6,503.4,504.2,3216819,1621904613,44046,1768635,54.98,,,506.5516667,508.882,508.162,493.87075
4521,AXISBANK,EQ,6-Sep-17,503.4,502,502,491.5,492.75,492.85,495.32,4947660,2450683373,77066,2553793,51.62,,,505.1533333,508.646,508.0305,493.9645
4522,AXISBANK,EQ,7-Sep-17,492.85,494,499,494,496.5,496.6,496.72,4564617,2267351324,61724,2579561,56.51,,,503.5416667,508.721,507.921,494.08025
4523,AXISBANK,EQ,8-Sep-17,496.6,498,498.5,491.85,493.7,494,494.9,3662579,1812606053,69641,1991944,54.39,,,502.38,508.761,507.8375,494.22175
4524,AXISBANK,EQ,11-Sep-17,494,495.35,497.4,492.65,494.2,493.9,495.09,3590293,1777512511,83946,2306739,64.25,,,501.355,508.397,507.78,494.3375
4525,AXISBANK,EQ,12-Sep-17,493.9,494.9,502.2,493.25,496.1,496.5,497.43,3324949,1653936124,51456,1659667,49.92,,,500.735,507.98,507.75,494.4175
4526,AXISBANK,EQ,13-Sep-17,496.5,496.1,505.6,495.05,499,499.3,499.31,4430874,2212371802,84969,2121591,47.88,,,500.0516667,507.621,507.863,494.573
4527,AXISBANK,EQ,14-Sep-17,499.3,505,521.8,502.1,519.45,519.75,516.41,15168429,7833102849,169699,8100212,53.4,,,500.1583333,507.848,508.198,494.81575
4528,AXISBANK,EQ,15-Sep-17,519.75,517.95,520,511,517.6,516.15,515.5,8942804,4609975399,108474,5725644,64.03,,,500.1333333,507.893,508.373,495.032
4529,AXISBANK,EQ,18-Sep-17,516.15,518.65,526,518.3,523.1,524.55,522.57,7337260,3834197823,56198,4363189,59.47,,,500.7516667,508.194,508.4545,495.3315
4530,AXISBANK,EQ,19-Sep-17,524.55,522,524.1,517.5,521,520.75,519.98,2386279,1240822006,33094,1107743,46.42,,,501.1733333,508.546,508.4905,495.586
4531,AXISBANK,EQ,20-Sep-17,520.75,516.75,522.5,516.75,519.4,519.45,519.66,8297561,4311950124,51653,6736488,81.19,,,501.6283333,508.736,508.619,495.853
4532,AXISBANK,EQ,21-Sep-17,519.45,518,522.5,505.65,512.4,512.55,513.29,3103034,1592749393,43251,1369107,44.12,,,502.065,508.851,508.648,496.116
4533,AXISBANK,EQ,22-Sep-17,512.55,509.4,510.5,503.2,504.4,505.3,505.43,4546160,2297770795,65423,2827413,62.19,,,502.6766667,508.822,508.6455,496.33875
4534,AXISBANK,EQ,25-Sep-17,505.3,504,505,488.3,504,501.7,496.59,11921527,5920109111,102363,8836381,74.12,,,503.2166667,508.618,508.654,496.5675
4535,AXISBANK,EQ,26-Sep-17,501.7,500,518.2,500,512.7,511.95,507.94,5292394,2688207978,72455,2990907,56.51,,,503.9583333,508.598,508.585,496.89175
4536,AXISBANK,EQ,27-Sep-17,511.95,513.4,513.9,500.5,507,506.3,506.04,5300694,2682372211,58329,2416432,45.59,,,504.4433333,508.514,508.603,497.1765
4537,AXISBANK,EQ,28-Sep-17,506.3,507.85,517.25,505.65,508,511.8,511.31,10408979,5322217146,105507,6887161,66.17,,,504.8533333,508.419,508.609,497.4535
4538,AXISBANK,EQ,29-Sep-17,511.8,511.1,516.95,505.1,510.2,509.15,511.49,11578743,5922396013,89012,8627869,74.51,,,505.2533333,508.198,508.5185,497.77375
4539,AXISBANK,EQ,3-Oct-17,509.15,514,517,504.1,506.9,509.65,511.85,10712537,5483230104,59749,8183856,76.4,,,505.895,507.591,508.3515,498.05725
4540,AXISBANK,EQ,4-Oct-17,509.65,507.5,511,504.5,505.8,505.95,507.19,4792373,2430649792,63017,2514653,52.47,,,506.2666667,506.894,508.242,498.251
4541,AXISBANK,EQ,5-Oct-17,505.95,506.65,507.85,497.45,501.05,501.2,501.98,9349884,4693423731,112325,6174807,66.04,,,506.3333333,506.222,508.224,498.3665
4542,AXISBANK,EQ,6-Oct-17,501.2,503,507,501.25,503.4,503.35,504.91,11343137,5727246624,63580,9106974,80.29,,,506.3566667,505.39,508.2565,498.51925
4543,AXISBANK,EQ,9-Oct-17,503.35,503.4,508.8,501.25,505.5,505.95,505.38,3942277,1992350381,63288,1993417,50.57,,,506.3266667,504.932,508.301,498.711
4544,AXISBANK,EQ,10-Oct-17,505.95,507.5,515.7,504.1,513.65,514.55,509.72,4932758,2514334066,73085,2301672,46.66,,,506.4583333,504.73,508.4185,498.9755
4545,AXISBANK,EQ,11-Oct-17,514.55,519.9,523.3,509.4,514.7,515.75,518.14,6188165,3206324378,71755,2933725,47.41,,,506.8633333,504.743,508.656,499.26575
4546,AXISBANK,EQ,12-Oct-17,515.75,516.3,525.95,512.8,524.75,525.1,519.37,4800917,2493445844,53300,2807381,58.48,,,507.57,504.849,508.89,499.6535
4547,AXISBANK,EQ,13-Oct-17,525.1,524.25,534.65,522.5,527.75,529.45,530.35,6447797,3419595109,76257,2735525,42.43,,,508.54,505.107,509.1615,500.11025
4548,AXISBANK,EQ,16-Oct-17,529.45,530.35,531.75,514.2,518.75,520.35,521.14,7148294,3725261803,79622,2890499,40.44,,,508.9666667,505.176,509.359,500.552
4549,AXISBANK,EQ,17-Oct-17,520.35,520.95,526.1,511,511.5,513.15,517.18,9443230,4883874202,96350,3516413,37.24,,,509.3466667,505.319,509.4975,500.9295
4550,AXISBANK,EQ,18-Oct-17,513.15,488,489,460.9,465,464.5,473.56,49308621,23350504585,405745,25180969,51.07,,,508.05,504.447,509.068,501.05175
4551,AXISBANK,EQ,19-Oct-17,464.5,463.9,465,458,458.3,460.3,461.9,3302209,1525299110,42306,1139040,34.49,,,506.965,503.537,508.5565,501.132
4552,AXISBANK,EQ,23-Oct-17,460.3,458.65,461.05,447.5,449.8,449.95,452.07,21127981,9551319417,187667,13023865,61.64,,,505.41,502.547,507.9835,501.132
4553,AXISBANK,EQ,24-Oct-17,449.95,451.65,457.8,450.1,450.95,451.95,454.53,19327721,8785093469,161013,14578807,75.43,,,504.0083333,501.847,507.359,501.153
