Symbol,Date,Prev.Close,Open.Price,High.Price,Low.Price,Close.Price,Average.Price,Total.Traded.Quantity,MA30,MA50,MA100,MA200
AXISBANK,29-Sep-15,506.7,499.9,513.5,485,504.5,502.62,19935063,502.7283333,531.201,549.8425,558.51925
AXISBANK,30-Sep-15,504.5,508.8,510,491.5,495.65,497.82,12199436,500.5366667,529.421,549.0945,558.22725
AXISBANK,1-Oct-15,495.65,500,503.45,490.9,496.25,496.64,8137042,498.3666667,527.549,548.447,557.88475
AXISBANK,5-Oct-15,496.25,504.5,514.9,501.55,513.25,509.1,9558125,497.0083333,526.139,547.893,557.651
AXISBANK,6-Oct-15,513.25,517.35,518.55,505,506.4,511.53,8226452,496.1083333,524.658,547.457,557.35725
AXISBANK,7-Oct-15,506.4,503.25,509.8,495,496.8,501.87,11251639,495.1583333,523.478,546.804,556.88075
AXISBANK,8-Oct-15,496.8,500,500.45,484.2,491.5,490.37,9941551,495.4733333,522.083,546.0765,556.41325
AXISBANK,9-Oct-15,491.5,495,499.25,486.75,490.45,493.32,10368020,495.0566667,520.548,545.203,555.9125
AXISBANK,12-Oct-15,490.45,497.8,497.8,485.1,487.05,491.34,5566595,494.7716667,518.975,544.4035,555.35025
AXISBANK,13-Oct-15,487.05,487,492.1,485,490.9,489.43,7268043,494.16,517.323,543.566,554.83475
AXISBANK,14-Oct-15,490.9,489.7,496.8,488.05,495.5,494.44,5645540,493.7383333,515.699,542.771,554.37175
AXISBANK,15-Oct-15,495.5,497,502,495.55,498.7,499.45,5251039,493.4366667,514.071,541.904,553.77875
AXISBANK,16-Oct-15,498.7,494.5,507.5,491.4,504.65,499.95,5875167,494.255,512.556,541.1505,553.312
AXISBANK,19-Oct-15,504.65,502,508.8,501.15,506.65,505.79,4242869,495.59,510.994,540.4325,552.91225
AXISBANK,20-Oct-15,506.65,504.6,513.3,504.6,509.4,509.67,5729459,496.34,509.576,539.9955,552.48425
AXISBANK,21-Oct-15,509.4,509.3,514.75,505,511.75,509.79,6245542,497.7983333,508.293,539.613,552.25
AXISBANK,23-Oct-15,511.75,515.25,527.5,515.25,525.65,520.84,11628906,500.325,507.381,539.3605,552.05325
AXISBANK,26-Oct-15,525.65,528.85,532.7,519.2,521.05,525.83,8015119,501.8966667,506.377,539.116,551.829
AXISBANK,27-Oct-15,521.05,517.25,528.5,515.65,521.8,522.29,13011580,503.0816667,505.656,538.77,551.62225
AXISBANK,28-Oct-15,521.8,495.7,495.7,476.55,482.9,486.44,33157058,503.0916667,503.963,538.115,551.26875
AXISBANK,29-Oct-15,482.9,485,486.4,467.05,468.95,472.2,22054683,502.6816667,501.942,537.2685,550.843
AXISBANK,30-Oct-15,468.95,472,478.4,465,475.4,472.84,16103533,501.9883333,500.222,536.4355,550.37375
AXISBANK,2-Nov-15,475.4,477.8,479.85,473.1,478.25,476.94,10316509,501.8383333,498.56,535.573,549.87125
AXISBANK,3-Nov-15,478.25,481,483.5,473.35,474.65,479.56,9337442,501.185,496.973,534.852,549.339
AXISBANK,4-Nov-15,474.65,480,480.1,470.6,472.5,474.18,6319148,499.6866667,495.755,534.0625,548.85
AXISBANK,5-Nov-15,472.5,472,472,462,463.8,464.74,8078032,497.5466667,494.525,533.2,548.3215
AXISBANK,6-Nov-15,463.8,462,467.5,459.5,465.15,464.02,9185858,496.0616667,494.187,532.34,547.821
AXISBANK,9-Nov-15,465.15,453,467,445.9,464.95,460.58,9643857,494.5033333,493.427,531.497,547.33825
AXISBANK,10-Nov-15,464.95,463,473.5,462.25,468.35,469.13,7040567,492.9833333,492.882,530.68,546.88325
AXISBANK,11-Nov-15,468.35,474.5,482.4,473,480.35,480.21,3012461,492.105,492.304,529.968,546.53975
AXISBANK,13-Nov-15,480.35,475.4,487.2,472.3,484.95,482.03,10014779,491.4533333,491.84,529.096,546.212
AXISBANK,16-Nov-15,484.95,484,485,477,481.45,481.01,6488927,490.98,491.314,528.1975,545.86025
AXISBANK,17-Nov-15,481.45,484.75,485,473.05,475.6,477.66,5944197,490.2916667,491.224,527.2385,545.47325
AXISBANK,18-Nov-15,475.6,474.7,476.7,462.2,463.55,468.87,6081331,488.635,491.163,526.1735,545.0295
AXISBANK,19-Nov-15,463.55,468,468,460.1,463.05,464.13,8717250,487.19,490.686,525.149,544.509
AXISBANK,20-Nov-15,463.05,462.95,465.35,458.25,459.85,461.6,11446890,485.9583333,490.523,524.1205,544.014
AXISBANK,23-Nov-15,459.85,461,464.25,458.7,462.7,461.97,7774882,484.9983333,490.78,523.158,543.2645
AXISBANK,24-Nov-15,462.7,462.85,466.95,462.7,463.85,464.76,5388027,484.1116667,490.579,522.01,542.346
AXISBANK,26-Nov-15,463.85,465.1,468.55,464.5,465.3,466.02,26648537,483.3866667,490.16,520.823,541.49
AXISBANK,27-Nov-15,465.3,467,475.4,466.1,471,471.25,10288912,482.7233333,489.928,519.6735,540.688
AXISBANK,30-Nov-15,471,469.25,474.4,468.1,469.15,470.9,8926273,481.845,489.686,518.523,539.97
AXISBANK,1-Dec-15,469.15,471,471.35,458.15,461.6,462.72,11177827,480.6083333,488.994,517.277,539.11425
AXISBANK,2-Dec-15,461.6,462.25,463.4,457.25,459.5,459.95,7152991,479.1033333,488.529,516.1055,538.32775
AXISBANK,3-Dec-15,459.5,460,465.35,458.65,462.5,461.76,8154164,477.6316667,487.894,515.0135,537.68225
AXISBANK,4-Dec-15,462.5,459.9,462.8,456.1,460.5,459.83,7000002,476.0016667,486.755,513.8375,536.98675
AXISBANK,7-Dec-15,460.5,462.95,465.55,460.3,462.3,462.04,6335649,474.3533333,485.441,512.641,536.371
AXISBANK,8-Dec-15,462.3,460,462.95,457.5,458.8,460.45,7003729,472.125,484.423,511.39,535.74575
AXISBANK,9-Dec-15,458.8,457.05,461.1,448,450.6,451.95,8745990,469.7766667,483.201,510.056,535.07825
AXISBANK,10-Dec-15,450.6,452,454.6,445.1,449.95,448.72,10192522,467.3816667,481.921,508.469,534.478
AXISBANK,11-Dec-15,449.95,449.95,450.8,436.55,440.65,442.31,15589823,465.9733333,480.6,506.8545,533.83825
AXISBANK,14-Dec-15,440.65,432,441.45,429.5,431.35,435.52,10389129,464.72,479.137,505.169,533.0945
AXISBANK,15-Dec-15,431.35,432,436.9,429.65,436.1,433.68,11058615,463.41,477.946,503.6835,532.36875
AXISBANK,16-Dec-15,436.1,437,441.9,434,438.15,438.66,8881531,462.0733333,476.784,502.1665,531.74175
AXISBANK,17-Dec-15,438.15,442,443.65,431.45,435.55,435.14,11529678,460.77,475.23,500.6845,531.0855
AXISBANK,18-Dec-15,435.55,434.3,440.8,431.1,432.55,435.48,10297545,459.4383333,473.753,499.2055,530.467
AXISBANK,21-Dec-15,432.55,432.55,443.2,432.15,442.35,439.86,5061836,458.7233333,472.664,498.071,529.90275
AXISBANK,22-Dec-15,442.35,442.9,450.65,441.6,446.7,447,8722574,458.1083333,471.768,496.9255,529.346
AXISBANK,23-Dec-15,446.7,450,452.7,448.2,452,450.9,4493436,457.6766667,470.999,495.7735,528.795
AXISBANK,24-Dec-15,452,452.8,455.25,448.45,450.75,451.46,3633255,457.09,470.273,494.624,528.32725
AXISBANK,28-Dec-15,450.75,450,456.6,448.4,455.35,453.28,5914945,456.2566667,469.562,493.4425,527.872
AXISBANK,29-Dec-15,455.35,455.4,459.9,451.2,458.35,456.26,5987050,455.37,468.819,492.259,527.346
AXISBANK,30-Dec-15,458.35,458,460,453.6,455.1,456.51,3766369,454.4916667,467.947,491.009,526.8205
AXISBANK,31-Dec-15,455.1,456,456,448.2,449.1,450.82,6329611,453.6083333,466.836,489.696,526.21075
AXISBANK,1-Jan-16,449.1,449.75,452.9,445.55,449.9,449.76,3345654,453.1533333,465.701,488.3475,525.612
AXISBANK,4-Jan-16,449.9,448.9,448.9,436.15,438.4,440.92,5862854,452.3316667,464.281,486.9285,524.95875
AXISBANK,5-Jan-16,438.4,439.9,439.9,433.6,436.45,436.66,5579449,451.5516667,462.775,485.534,524.35175
AXISBANK,6-Jan-16,436.45,439.3,439.3,430,430.7,434.75,5756267,450.485,460.876,484.1285,523.72575
AXISBANK,7-Jan-16,430.7,425,425.15,407,409.25,414.65,13787371,448.665,458.64,482.5085,522.992
AXISBANK,8-Jan-16,409.25,413.5,418.75,410,413.7,413.31,11307470,446.945,456.478,481.067,522.19975
AXISBANK,11-Jan-16,413.7,410,423.4,407.4,417.2,417.22,10352347,445.1516667,455.164,479.5635,521.43575
AXISBANK,12-Jan-16,417.2,419.8,420.65,401,406.1,406.58,13070476,443.05,453.907,477.9245,520.626
AXISBANK,13-Jan-16,406.1,410,411.45,392.45,406.7,402.53,15873927,441.22,452.533,476.3775,519.8295
AXISBANK,14-Jan-16,406.7,394.8,402,388.75,390.6,393.92,11776737,438.9233333,450.78,474.67,519.0315
AXISBANK,15-Jan-16,390.6,392.45,395.85,369,374.25,383.27,13178892,435.9816667,448.772,472.8725,518.14875
AXISBANK,18-Jan-16,374.25,372.25,383.35,366.75,373.2,376.45,14117119,433.0716667,446.786,471.2705,517.34625
AXISBANK,19-Jan-16,373.2,376,396,376,393,389.01,14215698,430.7616667,445.37,469.9475,516.72
AXISBANK,20-Jan-16,393,385.6,393.4,374.65,387.6,383.16,15605644,428.3883333,443.819,469.003,516.042
AXISBANK,21-Jan-16,387.6,400,412.45,397.7,409.15,406.06,28200956,427.0066667,442.703,468.065,515.38725
AXISBANK,22-Jan-16,409.15,419.4,427.65,414.6,424.15,421.98,15009103,426.1466667,441.819,467.3505,514.817
AXISBANK,25-Jan-16,424.15,429.75,429.75,415.2,420.85,419.22,10252421,425.4866667,440.629,466.4665,514.285
AXISBANK,27-Jan-16,420.85,424.1,426.5,411.6,415.4,416.27,8648945,424.955,439.238,465.539,513.741
AXISBANK,28-Jan-16,415.4,416,416.9,402.4,405.65,408.5,9370465,423.94,437.722,464.518,513.12425
AXISBANK,29-Jan-16,405.65,396,409.8,393.25,408.4,403.15,13667701,422.9483333,436.378,463.801,512.49125
AXISBANK,1-Feb-16,408.4,410,410.35,394.5,399.3,400.65,10700914,421.74,435.093,463.128,511.728
AXISBANK,2-Feb-16,399.3,399,404.45,388.6,390.9,396.83,12131028,420.3516667,433.65,462.168,510.9575
AXISBANK,3-Feb-16,390.9,387,390,379.15,380.55,383.58,10077279,418.2916667,432.064,461.2935,510.02125
AXISBANK,4-Feb-16,380.55,385.75,386.6,373.35,382.75,381.03,11472602,416.16,430.465,460.6225,509.09325
AXISBANK,5-Feb-16,382.75,384.7,405,384.25,399.55,394.48,11677917,414.4116667,429.179,459.879,508.26175
AXISBANK,8-Feb-16,399.55,401,417.95,401,408.55,411.7,11996680,413.005,428.044,459.102,507.4445
AXISBANK,9-Feb-16,408.55,401,405.9,396,399.9,402.13,6550274,411.1566667,426.622,458.275,506.7275
AXISBANK,10-Feb-16,399.9,397.9,398,385.35,393.6,392.07,10922352,408.9983333,425.111,457.3985,506.05875
AXISBANK,11-Feb-16,393.6,392.9,396.75,373.3,377.2,386.26,8076824,406.4016667,423.423,456.2085,505.24075
AXISBANK,12-Feb-16,377.2,389.4,395.95,379.1,391.1,387.16,28434501,404.4683333,422.055,455.292,504.44075
AXISBANK,15-Feb-16,391.1,395.65,420,395.65,417.65,411.87,13964589,403.3933333,421.158,454.526,503.86725
AXISBANK,16-Feb-16,417.65,420.8,422.5,405,405.8,413.33,12445006,402.3066667,420.064,453.4095,503.10375
AXISBANK,17-Feb-16,405.8,406.9,406.9,394.75,403.1,400.83,10197761,401.195,418.88,452.1605,502.34
AXISBANK,18-Feb-16,403.1,410.2,412.1,391.6,398.05,402.44,12069460,400.1066667,417.665,451.044,501.52
AXISBANK,19-Feb-16,398.05,395.6,396.9,390,392.5,392.6,12915275,399.5483333,416.503,449.852,500.645
AXISBANK,22-Feb-16,392.5,395,398.75,391.05,397.15,395.74,10284642,398.9966667,415.447,448.684,499.80575
AXISBANK,23-Feb-16,397.15,397.9,397.9,383.25,385.15,389.12,9955791,397.9283333,414.337,447.4685,498.92425
AXISBANK,24-Feb-16,385.15,385,391,377.25,386.65,384.77,11983475,397.28,413.443,446.29,498.06625
AXISBANK,25-Feb-16,386.65,386.1,387.8,377.45,378.2,382.47,9491615,396.33,412.285,445.1155,497.105
AXISBANK,26-Feb-16,378.2,385,390.3,382.15,386.35,386.67,9588881,396.1883333,411.249,444.0165,496.23175
AXISBANK,29-Feb-16,386.35,387,391.65,374,375.75,380.51,82022905,396.2383333,410.053,442.6415,495.26725
AXISBANK,1-Mar-16,375.75,380.1,393.2,380.1,392,388.03,12822550,396.865,409.242,441.4975,494.47725
AXISBANK,2-Mar-16,392,400,411.8,400,407.25,407.64,15332044,397.34,408.54,440.602,493.703
AXISBANK,3-Mar-16,407.25,411.35,419,407.1,417.15,412.07,14677533,398.325,407.949,439.8585,492.9675
AXISBANK,4-Mar-16,417.15,418.15,418.15,409.25,416.05,414.26,8992492,398.555,407.23,439.1145,492.15875
AXISBANK,8-Mar-16,416.05,415.6,423.05,408.8,411.75,414.89,6921273,398.1416667,406.45,438.3615,491.3825
AXISBANK,9-Mar-16,411.75,409,418.2,407.5,416.85,415.33,8437253,398.0083333,405.68,437.621,490.5935
AXISBANK,10-Mar-16,416.85,417.5,420,410.6,413,414.25,5631550,397.9283333,404.773,436.796,489.7835
AXISBANK,11-Mar-16,413,413.85,421.95,408.25,412.8,415.03,8348484,398.1666667,403.927,435.937,488.9205
AXISBANK,14-Mar-16,412.8,417.6,422.25,413.1,415.45,417.32,6963673,398.4016667,403.254,435.045,488.09775
AXISBANK,15-Mar-16,415.45,417.5,421.75,416.1,418.85,419.11,8188560,399.0533333,402.633,434.167,487.29975
AXISBANK,16-Mar-16,418.85,419,426.35,411,424.6,418.5,8290044,400.1766667,402.357,433.319,486.65725
AXISBANK,17-Mar-16,424.6,430,435,425.5,428.15,430.41,11080947,401.7633333,402.191,432.483,486.048
AXISBANK,18-Mar-16,428.15,429.95,437.6,429.1,436.1,433.11,6675930,403.5416667,402.299,431.5875,485.474
AXISBANK,21-Mar-16,436.1,439,445.5,437.9,444.5,442.32,8910574,405.04,403.004,430.822,484.969
AXISBANK,22-Mar-16,444.5,447,447.6,434.3,441.25,441.74,8004834,406.13,403.555,430.0165,484.39325
AXISBANK,23-Mar-16,441.25,439.25,441.25,435.1,437.5,437.55,5018310,407.3833333,403.961,429.5625,483.83875
AXISBANK,28-Mar-16,437.5,437.85,438.6,419.8,422.9,429.59,9200929,408.36,404.297,429.102,483.18525
AXISBANK,29-Mar-16,422.9,423.9,432.9,422.4,429.45,428.59,6674980,410.1016667,404.752,428.6425,482.539
AXISBANK,30-Mar-16,429.45,433.3,445.7,432.1,444.25,439.54,9551121,411.8733333,405.825,428.3025,481.93775
AXISBANK,31-Mar-16,444.25,443.7,449,438.2,444.15,443.86,12671936,412.7566667,407.223,427.9975,481.42475
AXISBANK,1-Apr-16,444.15,440.9,452,440.05,449.9,447.47,8827751,414.2266667,408.757,427.7715,480.917
AXISBANK,4-Apr-16,449.9,451.5,451.55,442.1,444.75,445.86,5347581,415.615,409.792,427.581,480.3905
AXISBANK,5-Apr-16,444.75,443.4,449.5,431,432.6,439.7,12100258,416.7666667,410.692,427.2555,479.79775
AXISBANK,6-Apr-16,432.6,433.3,436.3,423.1,424.65,427.39,7457831,417.8383333,411.002,426.8525,479.17475
AXISBANK,7-Apr-16,424.65,427.75,431.8,424.9,426.65,428.79,5374072,418.8216667,411.052,426.4355,478.55775
AXISBANK,8-Apr-16,426.65,426.7,427.35,420.05,421.6,422.08,6881318,420.0366667,411.067,425.848,477.908
AXISBANK,11-Apr-16,421.6,423.9,431.9,417.5,429.8,425.2,6221772,421.475,411.355,425.2965,477.19625
AXISBANK,12-Apr-16,429.8,430.5,436.45,429.4,434.05,433.45,5586212,423.3366667,411.923,424.8225,476.51
AXISBANK,13-Apr-16,434.05,440.05,445.3,438.1,440.5,442.07,9091282,425.1416667,412.565,424.4715,475.855
AXISBANK,18-Apr-16,440.5,444.95,446.05,437.4,445.25,442.52,6674315,427.4583333,413.484,424.2885,475.231
AXISBANK,20-Apr-16,445.25,446.1,460.65,444.35,459.1,454.72,10775664,429.695,414.848,424.249,474.699
AXISBANK,21-Apr-16,459.1,463.8,472.75,463,467.95,469.02,11717618,431.7183333,416.596,424.33,474.22525
AXISBANK,22-Apr-16,467.95,465.6,478.5,462.1,475.85,471.33,7323373,433.675,418.458,424.4615,473.80975
AXISBANK,25-Apr-16,475.85,474,477.35,465,469.9,469.36,7474910,435.47,419.865,424.522,473.266
AXISBANK,26-Apr-16,469.9,470.1,484.9,463.65,480.2,473.62,12685893,437.7516667,421.298,424.671,472.747
AXISBANK,27-Apr-16,480.2,461.3,473.5,458.05,465.5,467.41,29544825,439.3733333,422.61,424.616,472.14475
AXISBANK,28-Apr-16,465.5,463,471.85,461.55,468.05,466.92,16457436,441.2083333,424.099,424.605,471.564
AXISBANK,29-Apr-16,468.05,466.75,477.45,465.05,472.4,472.11,10883473,443.195,426.003,424.713,470.995
AXISBANK,2-May-16,472.4,474.35,479,468.45,471.8,472.45,9439328,445.0733333,427.617,424.836,470.47075
AXISBANK,3-May-16,471.8,473.9,475,466.3,470.55,471.24,8097969,446.7966667,428.675,424.9165,469.965
AXISBANK,4-May-16,470.55,466,470,460.25,462.45,463.63,8777977,448.0583333,429.808,424.936,469.38675
AXISBANK,5-May-16,462.45,463,467.3,458.45,461.05,461.76,8736141,449.155,430.967,424.9235,468.78225
AXISBANK,6-May-16,461.05,461,464.05,459,461.45,461.07,4804806,450,432.235,424.95,468.17
AXISBANK,9-May-16,461.45,465.8,478,461.65,477.1,470.38,10228014,451.0866667,433.927,425.215,467.6355
AXISBANK,10-May-16,477.1,479,489,478.15,487.95,484.03,12131886,452.6433333,435.743,425.595,467.032
AXISBANK,11-May-16,487.95,482.6,499.35,480.25,498.2,495.45,21878712,454.6666667,438.004,426.1705,466.5125
AXISBANK,12-May-16,498.2,498.6,506.9,490.6,492.55,498.87,13528266,456.9883333,440.122,426.7825,465.97575
AXISBANK,13-May-16,492.55,493.7,496.2,486.5,490.65,490.34,7426191,459.0283333,442.371,427.328,465.50575
AXISBANK,16-May-16,490.65,492,493.65,477.25,486.45,484.45,5809867,460.435,444.373,427.811,464.98875
AXISBANK,17-May-16,486.45,490.7,505.5,490.3,503.35,501.05,8982435,462.4083333,446.925,428.489,464.58675
AXISBANK,18-May-16,503.35,498.5,503,495.25,501.1,499.23,8241793,464.115,449.107,429.1745,464.19
AXISBANK,19-May-16,501.1,501.75,501.75,489,490.5,494.79,5989236,465.64,450.772,429.656,463.8635
AXISBANK,20-May-16,490.5,493.95,495.7,488.1,490.6,491.55,5012902,467.5733333,452.241,430.095,463.51025
AXISBANK,23-May-16,490.6,495.4,495.4,485,486.5,490.79,4700955,469.635,453.65,430.44,463.10675
AXISBANK,24-May-16,486.5,483.25,490.95,482,488.95,487.26,4838908,471.7116667,455.194,430.822,462.723
AXISBANK,25-May-16,488.95,494,503,493.35,502.15,500.17,7144175,474.3966667,456.9,431.29,462.36625
AXISBANK,26-May-16,502.15,502.5,523,500.25,519,510.79,11207975,477.37,459.02,431.8965,462.07775
AXISBANK,27-May-16,519,520.25,525,509,512.4,516.12,7699491,479.9816667,461.012,432.4695,461.73925
AXISBANK,30-May-16,512.4,513.95,522.05,512.5,513.7,517.4,4892196,482.4216667,462.977,433.1155,461.40575
AXISBANK,31-May-16,513.7,515,518.7,510.7,515.2,514.71,5706744,484.7533333,464.904,433.7685,461.058
AXISBANK,1-Jun-16,515.2,524.85,529.45,510,511.95,519.57,9559476,486.515,466.651,434.504,460.71625
AXISBANK,2-Jun-16,511.95,510.5,525,506.75,524.35,516.37,7013241,488.395,468.575,435.383,460.4585
AXISBANK,3-Jun-16,524.35,527.15,544.95,527,542.65,540.35,13581215,490.6216667,470.706,436.5025,460.3155
AXISBANK,6-Jun-16,542.65,542.1,545,530.3,532.85,535.14,9416306,492.72,472.473,437.7385,460.1235
AXISBANK,7-Jun-16,532.85,539.1,539.1,526.75,534.4,532.89,11455340,494.5266667,474.336,438.9455,460.00625
AXISBANK,8-Jun-16,534.4,536.4,541.45,530.8,539,537.75,6988719,496.9766667,476.366,440.1635,459.8635
AXISBANK,9-Jun-16,539,542.95,545.9,537.1,542.6,542.03,7019405,499.4616667,478.76,441.5285,459.7265
AXISBANK,10-Jun-16,542.6,540,549.15,538.3,541.05,543.38,6382258,501.75,480.992,442.872,459.62475
AXISBANK,13-Jun-16,541.05,529.8,534.6,524,531.15,528.64,6788154,503.7283333,482.73,444.2775,459.47375
AXISBANK,14-Jun-16,531.15,535.8,535.8,525.5,529.65,529.05,8234417,505.6983333,484.44,445.8315,459.352
AXISBANK,15-Jun-16,529.65,531.9,533.4,522.65,528.8,527.71,7836638,507.91,486.018,447.3875,459.329
AXISBANK,16-Jun-16,528.8,528,528.3,516,523.45,522.39,5375177,509.99,487.592,448.692,459.31975
AXISBANK,17-Jun-16,523.45,526.9,533.9,524.7,526.9,530.11,7201452,512.1716667,489.478,450.085,459.544
AXISBANK,20-Jun-16,526.9,515,523.9,514,522.45,520.9,11335041,513.6833333,491.434,451.218,459.6415
AXISBANK,21-Jun-16,522.45,524.5,524.5,515.45,517.4,519.27,5301794,514.665,493.249,452.1505,459.7505
AXISBANK,22-Jun-16,517.4,517.9,521,513.6,516.2,518.01,5374493,515.265,495.141,453.104,459.78525
AXISBANK,23-Jun-16,516.2,518,528,514.8,526.4,521.17,5874012,516.3933333,497.073,454.214,459.8765
AXISBANK,24-Jun-16,526.4,502,511.6,492.8,510.5,501.84,9745784,517.055,498.602,455.2625,459.89025
AXISBANK,27-Jun-16,510.5,507.4,517.6,507.15,514.45,514.98,4612787,517.9883333,500.081,456.323,460.062
AXISBANK,28-Jun-16,514.45,515,520.5,512.75,514,515.39,4479273,518.3433333,501.456,457.47,460.299
AXISBANK,29-Jun-16,514,518.5,518.95,514.25,517.85,516.72,4721178,518.9016667,502.631,458.7395,460.45375
AXISBANK,30-Jun-16,517.85,522,535.25,521,533.5,530.9,10912401,520.335,503.942,460.269,460.78125
AXISBANK,1-Jul-16,533.5,535.8,545.7,535.5,542.9,541.78,6701034,522.0783333,505.283,461.8705,461.2465
AXISBANK,4-Jul-16,542.9,545.5,546.95,539.5,543.85,543.49,5173772,523.99,506.762,463.3135,461.59625
AXISBANK,5-Jul-16,543.85,541.2,546.25,535.25,539.7,540.92,5219466,525.6816667,507.952,464.625,461.8635
AXISBANK,7-Jul-16,539.7,539.2,545.9,535.3,542.25,542.97,4650991,527.0183333,509.487,466.0485,462.16175
AXISBANK,8-Jul-16,542.25,541,548.5,540,546.45,544.07,6016471,527.9333333,511.055,467.577,462.48775
AXISBANK,11-Jul-16,546.45,551.65,553,541.55,544.4,546.91,6082359,529,512.495,469.249,462.72875
AXISBANK,12-Jul-16,544.4,550,562.1,549.15,561,555.93,6541827,530.5766667,514.279,470.948,463.12
AXISBANK,13-Jul-16,561,563.7,563.7,551.1,556.85,556.7,6365885,531.965,516.005,472.34,463.433
AXISBANK,14-Jul-16,556.85,555.75,561.7,553.6,560.25,558.89,4020476,533.575,517.961,473.8845,463.647
AXISBANK,15-Jul-16,560.25,556.15,570.45,556,565.05,565.15,6247207,534.9316667,520.041,475.504,463.83225
AXISBANK,18-Jul-16,565.05,570,576.8,569,571,572.94,6641864,535.8766667,522.232,477.2335,464.13875
AXISBANK,19-Jul-16,571,570.7,573.85,563.85,565.45,567.67,5547223,536.9633333,523.999,478.963,464.4075
AXISBANK,20-Jul-16,565.45,563.3,567.85,555.85,558.25,561.02,5258296,537.7583333,525.405,480.574,464.629
AXISBANK,21-Jul-16,558.25,557.9,557.9,535.55,538.05,545.29,9416152,537.7266667,526.202,482.103,464.78575
AXISBANK,22-Jul-16,538.05,537.95,545.3,532.9,537.7,538.93,8134377,537.5633333,527.105,483.6135,464.95175
AXISBANK,25-Jul-16,537.7,518.5,540,518.5,538.1,531.34,15701682,537.465,528.054,485.2125,465.164
AXISBANK,26-Jul-16,538.1,539.7,559.2,535.45,553.8,549.99,11437473,538.22,529.401,486.887,465.45175
AXISBANK,27-Jul-16,553.8,553.85,558.1,543.45,548.85,548.44,7787071,538.86,530.311,488.618,465.62975
AXISBANK,28-Jul-16,548.85,548.1,553.35,538.05,543.85,543.65,12174235,539.3616667,531.166,490.1365,465.817
AXISBANK,29-Jul-16,543.85,542.5,551.8,542.5,546.15,547.29,4861274,540.1183333,532.279,491.5255,466.06375
AXISBANK,1-Aug-16,546.15,546.25,557.7,546.25,550.55,552.1,7026398,540.9066667,533.478,492.8595,466.359
AXISBANK,2-Aug-16,550.55,552,555.6,547.1,549.65,551.56,5749264,541.8133333,534.741,494.1955,466.655
AXISBANK,3-Aug-16,549.65,549.65,552.95,540.85,549.35,547.14,6489800,542.8783333,535.949,495.5715,466.9665
AXISBANK,4-Aug-16,549.35,551.9,556,544.65,547.5,549.66,5769753,543.9216667,536.856,496.878,467.2495
AXISBANK,5-Aug-16,547.5,552.4,569,550.55,567.25,563.02,8030392,545.2833333,537.821,498.4205,467.60825
AXISBANK,8-Aug-16,567.25,568.45,572.4,565.25,571.15,569.28,7360104,547.305,538.996,500.004,467.9705
AXISBANK,9-Aug-16,571.15,570.5,576,566.7,574.1,572.15,7958291,549.2933333,540.204,501.5905,468.31775
